gene_1,gene_2,corr_coef,corr_pval,corr_fdr,ctrl,stim,ctrl_mag,stim_mag,sig,TF
RELB,HMGA1,0.3464581983511099,0.040195980401959805,0.14506482312662589,-0.04701811610721052,0.3802480841986835,0.04701811610721052,0.3802480841986835,False,1
RELB,ABRACL,0.1885063184040865,0.2565743425657434,0.3873887068722176,-0.3939827857539058,-0.16717231553047895,0.3939827857539058,0.16717231553047895,False,1
RELB,PSMC2,0.3724428464302372,0.032996700329967,0.1323966982183769,-0.3656366690993309,-0.07843249663710594,0.3656366690993309,0.07843249663710594,False,1
RELB,MRPS16,0.27540044931666285,0.21777822217778223,0.34934129857677587,-0.38777302764356136,-0.041594611713662744,0.38777302764356136,0.041594611713662744,False,1
RELB,HTATIP2,-0.23246843353803717,0.23877612238776122,0.3700293438784977,-0.1428299844264984,-0.3598929699510336,0.1428299844264984,0.3598929699510336,False,1
RELB,TMEM179B,0.1982050953270498,0.3217678232176782,0.44619260858336124,-0.3695159675553441,-0.06679436098784208,0.3695159675553441,0.06679436098784208,False,1
RELB,RPS25,0.5630619489816945,0.0017998200179982,0.043993438493988436,-0.06397456862032413,0.4773447184334145,0.06397456862032413,0.4773447184334145,True,1
RELB,SNRNP35,0.44612230623561505,0.025797420257974202,0.11879423055657774,-0.4335495103150606,-0.0677827000617981,0.4335495103150606,0.0677827000617981,False,1
RELB,PSMA6,0.24750259092726254,0.49035096490350966,0.5952663257164217,-0.3671844145283103,-0.07756086252629757,0.3671844145283103,0.07756086252629757,False,1
RELB,TM2D3,-0.3717595380646085,0.072992700729927,0.19010758315322976,-0.10552529827691615,-0.3776019848883152,0.10552529827691615,0.3776019848883152,False,1
RELB,DDX5,0.4620833454348598,0.011398860113988602,0.08300425996047739,-0.40216903830878437,0.03756792063359171,0.40216903830878437,0.03756792063359171,True,1
RELB,TSEN34,0.4714889237628119,0.006799320067993201,0.06727904890036161,-0.3805405981838703,-0.020520142512395978,0.3805405981838703,0.020520142512395978,True,1
MAFB,DUSP6,-0.16583051950144695,0.12198780121987801,0.24681379736746684,0.37294758204370737,0.14873901661485434,0.37294758204370737,0.14873901661485434,False,1
MAFB,RPL36,0.07338809733419017,0.43895610438956106,0.548937915942919,-0.35029117949306965,-0.21207395708188415,0.35029117949306965,0.21207395708188415,False,1
KLF6,TMX1,-0.4685646583103604,0.013398660133986601,0.0891010898910109,0.3693067878484726,-0.06293887225911021,0.3693067878484726,0.06293887225911021,True,1
KLF6,ZNF207,0.3809934476113381,0.011198880111988802,0.08300425996047739,-0.4397016288712621,0.0034299036487936974,0.4397016288712621,0.0034299036487936974,True,1
BBX,SEP15,-0.3522840581818734,0.05879412058794121,0.17086568978063635,-0.00032543891575187445,-0.36712255608290434,0.00032543891575187445,0.36712255608290434,False,1
BBX,OSTC,0.5336099453361384,0.001999800019998,0.04411266190454125,-0.3512618242530152,0.1240735100582242,0.3512618242530152,0.1240735100582242,True,1
BBX,RNF130,-0.27186734191685696,0.08199180081991801,0.20194276868609437,0.03351009963080287,-0.35113669000566006,0.03351009963080287,0.35113669000566006,False,1
BBX,DDAH2,-0.3030663052939775,0.0633936606339366,0.17662731570342657,-0.04023101617349312,-0.3653405290096998,0.04023101617349312,0.3653405290096998,False,1
BBX,C6orf48,0.42254948992525676,0.0217978202179782,0.11064966918213628,0.018613049294799566,0.47575418278574944,0.018613049294799566,0.47575418278574944,False,1
BBX,TFEC,-0.5277853086044848,0.011398860113988602,0.08300425996047739,0.11997166834771633,-0.39973931293934584,0.11997166834771633,0.39973931293934584,True,1
BBX,RBM3,0.6394708428950022,0.0015632515565290094,0.043993438493988436,-0.2074687867425382,0.35055077774450183,0.2074687867425382,0.35055077774450183,True,1
BBX,STAG2,-0.13408807798883052,0.46895310468953105,0.5750016104680205,-0.15972252935171127,-0.3548324489966035,0.15972252935171127,0.3548324489966035,False,1
BBX,PUF60,-0.21423316233580558,0.2333766623337666,0.36478716456041915,-0.07345701172016561,-0.370769239962101,0.07345701172016561,0.370769239962101,False,1
BBX,PCGF5,0.49129866459932364,0.025797420257974202,0.11879423055657774,-0.011453233659267426,0.40420126961544156,0.011453233659267426,0.40420126961544156,False,1
BBX,PSMC3,-0.2636948512467709,0.2987701229877012,0.4243211357256234,0.02431959193199873,-0.38110893592238426,0.02431959193199873,0.38110893592238426,False,1
BBX,TMEM179B,0.503359699819307,0.0221977802219778,0.11116097692556325,0.05973717663437128,0.38057598657906055,0.05973717663437128,0.38057598657906055,False,1
BBX,FERMT3,-0.3814280020884342,0.056394360563943605,0.16810500887946803,0.3836488835513592,-0.026065459940582514,0.3836488835513592,0.026065459940582514,False,1
BBX,ARF3,-0.5784469588989091,0.012598740125987402,0.08605967197842149,0.363366074860096,-0.04118110705167055,0.363366074860096,0.04118110705167055,True,1
BBX,LINC00936,0.29804782899864046,0.15878412158784122,0.2853822725835525,0.13412850513122976,0.38532160595059395,0.13412850513122976,0.38532160595059395,False,1
BBX,RSRC2,-0.4385962903639405,0.028997100289971003,0.12405381978358455,-0.03918528789654374,-0.4139354433864355,0.03918528789654374,0.4139354433864355,False,1
BBX,CD68,-0.4417072500783122,0.0059994000599940004,0.06428741012154708,0.01473785424605012,-0.4131528567522764,0.01473785424605012,0.4131528567522764,True,1
BBX,ZNF207,0.37191930070115586,0.08859114088591141,0.20868682362532975,-0.3987280949950218,0.05025640409439802,0.3987280949950218,0.05025640409439802,False,1
BBX,EMILIN2,-0.32137193912606676,0.1121887811218878,0.23651173344204038,-0.05353139527142048,-0.36396592296659946,0.05353139527142048,0.36396592296659946,False,1
BBX,UBA52,0.26778272380997103,0.14958504149585042,0.27756403678466784,0.12815450318157673,0.3953191051259637,0.12815450318157673,0.3953191051259637,False,1
IRF1,GBP2,0.36508083507721223,0.013998600139986002,0.090560328802599,0.13152664538938552,0.48820073157548904,0.13152664538938552,0.48820073157548904,True,1
IRF1,LINC00152,0.43808511884206847,0.0013998600139986002,0.04335730810480596,-0.004860626067966223,0.4739310946315527,0.004860626067966223,0.4739310946315527,True,1
IRF1,CSNK1A1,0.4403874545197805,0.012798720127987202,0.08703129687031297,0.01655872631818056,0.4306361507624388,0.01655872631818056,0.4306361507624388,True,1
IRF1,TAP1,-0.338603692888934,0.0165983401659834,0.09709921633968556,0.4432652182877064,0.014747835462912917,0.4432652182877064,0.014747835462912917,True,1
IRF1,PNRC1,-0.14132356245297845,0.30116988301169884,0.4266573342665733,0.45017478708177805,0.37623507902026176,0.45017478708177805,0.37623507902026176,False,1
IRF1,UPP1,0.05768400792997489,0.670932906709329,0.7500515708626913,0.2534795820247382,0.35513244243338704,0.2534795820247382,0.35513244243338704,False,1
IRF1,SAT1,0.18169371800602116,0.04739526047395261,0.15609713609848047,0.2913760398514569,0.4849465359002352,0.2913760398514569,0.4849465359002352,False,1
IRF1,TM2D2,-0.3696049178570874,0.021997800219978002,0.11064966918213628,-0.05192018114030361,-0.37118425173684955,0.05192018114030361,0.37118425173684955,False,1
IRF1,SAR1A,0.3130092703462853,0.030596940305969402,0.12799201115966108,-0.3963606171309948,-0.03187776100821793,0.3963606171309948,0.03187776100821793,False,1
IRF1,IRF7,-0.1681205604145441,0.19158084191580843,0.3209813142435293,0.35177798522636294,0.12209197552874684,0.35177798522636294,0.12209197552874684,False,1
IRF1,UBE2L6,-0.1973418859746059,0.0903909609039096,0.2112392378333226,0.3529509846121073,0.037870771484449506,0.3529509846121073,0.037870771484449506,False,1
IRF1,HNRNPC,0.4167617914420897,0.023797620237976203,0.11387601980542687,0.003712747246026993,0.41715148091316223,0.003712747246026993,0.41715148091316223,False,1
IRF1,ZFAS1,0.04068371252695272,0.7335266473352665,0.7996642958654955,0.3324679024517536,0.4433574052527547,0.3324679024517536,0.4433574052527547,False,1
IRF1,IER2,0.21699924521990463,0.05599440055994401,0.1674647350079807,0.24500936060212553,0.4197419472038746,0.24500936060212553,0.4197419472038746,False,1
IRF1,TBCB,0.29456258225823023,0.08139186081391861,0.20123236446174955,-0.3571209367364645,-0.016856733709573746,0.3571209367364645,0.016856733709573746,False,1
NR1H2,GNB1,0.13041342875738896,0.48075192480751927,0.5861310876191971,-0.3825356401503086,-0.05295377969741821,0.3825356401503086,0.05295377969741821,False,1
NR1H2,H3F3A,0.0011333075698646083,0.9919008099190081,0.9949611381731643,-0.3801035573706031,-0.15750851418124512,0.3801035573706031,0.15750851418124512,False,1
NR1H2,WIPF1,0.5473698058020096,0.0037996200379962005,0.05524720839813125,-0.3672402771189809,0.02053962112404406,0.3672402771189809,0.02053962112404406,True,1
NR1H2,LAMTOR3,-0.4854512192950019,0.0377962203779622,0.14113501944603227,-0.022322962468024343,-0.40697296522557735,0.022322962468024343,0.40697296522557735,False,1
NR1H2,CCDC109B,0.43123068671464665,0.059994000599940006,0.17192197130096876,0.09326947294175625,0.4130172096192837,0.09326947294175625,0.4130172096192837,False,1
NR1H2,PPID,0.35454302788620723,0.09359064093590641,0.21526799507231373,-0.4354091975837946,-0.0025977957993745804,0.4354091975837946,0.0025977957993745804,False,1
NR1H2,NDUFS6,0.20607588475783087,0.35036496350364965,0.47081002793160875,-0.40283136907964945,-0.040834720246493816,0.40283136907964945,0.040834720246493816,False,1
NR1H2,SGTB,0.151334067061285,0.32156784321567844,0.44619260858336124,-0.3854856616817415,-0.1509741209447384,0.3854856616817415,0.1509741209447384,False,1
NR1H2,NDUFA4,0.4570368470441575,0.0301969803019698,0.1269058967709177,-0.3973604440689087,0.11208567675203085,0.3973604440689087,0.11208567675203085,False,1
NR1H2,CYCS,-0.5740851341937878,0.007399260073992601,0.06956227454177659,0.03025081939995289,-0.3602867126464844,0.03025081939995289,0.3602867126464844,True,1
NR1H2,ORAI2,0.6267771121664978,0.007799220077992201,0.071104986275566,-0.07103913184255362,0.3797057420015335,0.07103913184255362,0.3797057420015335,True,1
NR1H2,RAB2A,0.25371483419988194,0.23497650234976503,0.3664012909053922,-0.3615320511162281,-0.15906970761716366,0.3615320511162281,0.15906970761716366,False,1
NR1H2,PHF20L1,-0.46806777467690724,0.0057994200579942,0.06334535628562747,0.07868198119103909,-0.36086066253483295,0.07868198119103909,0.36086066253483295,True,1
NR1H2,FNBP1,0.5977878265889419,0.0037996200379962005,0.05524720839813125,-0.3866301476955414,0.14144917274825275,0.3866301476955414,0.14144917274825275,True,1
NR1H2,NCOA4,0.14968896339745688,0.37036296370362964,0.48894428142487595,-0.3625657856464386,-0.0821249894797802,0.3625657856464386,0.0821249894797802,False,1
NR1H2,ANAPC16,0.33850375586359716,0.1601839816018398,0.28621005302784636,-0.37472620559856296,-0.06523864157497883,0.37472620559856296,0.06523864157497883,False,1
NR1H2,UBC,-0.2868660333855152,0.11698830116988301,0.2409021392942673,0.3902006447315216,0.06067463383078575,0.3902006447315216,0.06067463383078575,False,1
NR1H2,SLC7A7,0.08573387206277201,0.6219378062193781,0.7103821065228663,-0.3870313689112663,-0.15736956521868706,0.3870313689112663,0.15736956521868706,False,1
NR1H2,RPS29,-0.5756588161271703,0.0053994600539946005,0.0619704527009228,-0.012649303767830133,-0.4270021356642246,0.012649303767830133,0.4270021356642246,True,1
NR1H2,MAP1LC3B,-0.5589476748653115,0.004999500049995001,0.05996747805325568,-0.17606671480461955,-0.5980718173086643,0.17606671480461955,0.5980718173086643,True,1
NR1H2,EMILIN2,-0.7040125359569029,0.00015884787453318498,0.03990611603550347,-0.013910221867263317,-0.46716124191880226,0.013910221867263317,0.46716124191880226,True,1
NR1H2,PSMF1,0.3042723089019344,0.13058694130586943,0.25618835079615687,-0.4213695768266916,-0.10860789095750079,0.4213695768266916,0.10860789095750079,False,1
NR1H2,DNASE2,-0.4775790192284533,0.0165983401659834,0.09709921633968556,0.4274525963701308,-0.020949164405465126,0.4274525963701308,0.020949164405465126,True,1
NR1H2,GMFG,0.29353988563490957,0.1643835616438356,0.29048162006777045,-0.35660118656232953,0.0919266790151596,0.35660118656232953,0.0919266790151596,False,1
NR1H2,IL10RB,0.3290776861432107,0.08899110088991101,0.20883121859064743,-0.37847105506807566,-0.0006600581109523773,0.37847105506807566,0.0006600581109523773,False,1
STAT1,PSMD4,0.5197262458889051,0.0037996200379962005,0.05524720839813125,-0.057905394583940506,0.3702437710016966,0.057905394583940506,0.3702437710016966,True,1
STAT1,MKRN1,-0.36694923444130034,0.018198180181981802,0.10147000096537818,-0.16623321827501059,-0.4458316136151552,0.16623321827501059,0.4458316136151552,False,1
STAT1,STAG2,0.33460775920061486,0.096990300969903,0.21863915303384918,0.06941066821309505,0.3544493541121483,0.06941066821309505,0.3544493541121483,False,1
STAT1,TM2D2,0.5079288204931676,0.0017998200179982,0.043993438493988436,-0.3610660694539547,0.021743600256741047,0.3610660694539547,0.021743600256741047,True,1
STAT1,CHORDC1,0.5280671792754039,0.000999900009999,0.04335730810480596,-0.12734961323440075,0.3914276612922549,0.12734961323440075,0.3914276612922549,True,1
STAT1,ATP5L,-0.5912589720127981,0.001999800019998,0.04411266190454125,0.41313876677304506,-0.0979608204215765,0.41313876677304506,0.0979608204215765,True,1
STAT1,HNRNPA1,0.3318160928478626,0.065993400659934,0.17923252719773067,0.04410070227459073,0.37884233123622835,0.04410070227459073,0.37884233123622835,False,1
STAT1,VPS35,-0.09821580338468694,0.5255474452554745,0.6258955879497644,-0.16913397889584303,-0.39062962867319584,0.16913397889584303,0.39062962867319584,False,1
STAT1,TMEM208,-0.5786100557970982,0.000999900009999,0.04335730810480596,0.3533465373329818,-0.15785764530301094,0.3533465373329818,0.15785764530301094,True,1
STAT1,RPL17,0.2597605755598214,0.20177982201779823,0.33224905956112283,0.05053710425272584,0.37522401101887226,0.05053710425272584,0.37522401101887226,False,1
STAT1,SIRPA,0.45957276210139747,0.0035996400359964,0.05524720839813125,-0.41966189816594124,-0.1084136413410306,0.41966189816594124,0.1084136413410306,True,1
STAT1,AP2S1,0.3884201728448245,0.028597140285971403,0.12339338585225447,0.03687890316359699,0.4166583416517824,0.03687890316359699,0.4166583416517824,False,1
IRF7,ELOVL1,0.35230111257377467,0.015198480151984802,0.09287503682064227,-0.37310647778213024,0.04798571695573628,0.37310647778213024,0.04798571695573628,True,1
IRF7,PFDN2,0.4177486038716016,0.003999600039996,0.05599440055994401,-0.4198006128426641,0.0017003752291202545,0.4198006128426641,0.0017003752291202545,True,1
IRF7,PLEKHB2,0.2871372748894571,0.0375962403759624,0.14113501944603227,-0.35130727104842663,-0.011929084779694676,0.35130727104842663,0.011929084779694676,False,1
IRF7,IRF1,-0.1681205604145441,0.19158084191580843,0.3209813142435293,0.35177798522636294,0.12209197552874684,0.35177798522636294,0.12209197552874684,False,1
IRF7,DYNLT1,-0.523740480597232,6.738316274481128e-05,0.039307882617888305,0.4843680839985609,-0.0448728334158659,0.4843680839985609,0.0448728334158659,True,1
IRF7,TAX1BP1,-0.3345751559403328,0.022397760223977603,0.11154479265729815,0.3519840957596898,-0.1787814314593561,0.3519840957596898,0.1787814314593561,False,1
IRF7,TFEC,-0.3325338723239582,0.06999300069993,0.18530933791866716,0.40954780019819736,0.010812832624651492,0.40954780019819736,0.010812832624651492,False,1
IRF7,GK,-0.19935040030696832,0.20837916208379162,0.3385880599866711,0.431717362254858,0.2667482793331146,0.431717362254858,0.2667482793331146,False,1
IRF7,GLRX3,0.14307630535644472,0.29517048295170484,0.4217254103973489,-0.3971579587087035,-0.2015409516170621,0.3971579587087035,0.2015409516170621,False,1
IRF7,TMEM179B,-0.4419997747447498,0.023397660233976603,0.11364060612043163,0.35757914520218037,0.01242808299139142,0.35757914520218037,0.01242808299139142,False,1
IRF7,UBE2N,0.33747186796634404,0.0115988401159884,0.0835190366313687,-0.4114053789526224,-0.1011046702042222,0.4114053789526224,0.1011046702042222,True,1
IRF7,RSRC2,0.3848352888303064,0.014998500149985002,0.09227648663705058,-0.04296577163040638,0.4150562575086951,0.04296577163040638,0.4150562575086951,True,1
IRF7,ZFAS1,0.05229626615282757,0.6611338866113389,0.7418479988229465,0.2543081361800432,0.4029293414205313,0.2543081361800432,0.4029293414205313,False,1
IRF7,APOBEC3A,-0.1934132434147379,0.029997000299970003,0.12630021914009715,0.40876297280192375,0.19241609051823616,0.40876297280192375,0.19241609051823616,False,1
